Video Title,Video URL,Video Published At
【早口言葉バトル】富士葵vsキクノジョー！！実験してみた！,http://www.youtube.com/watch?v=28GksIJS6T8,2018-04-02T10:00:01.000Z
【３月総集編】はい！手を止めて前見てー！振り返りの時間でーす！,http://www.youtube.com/watch?v=tZqXcMun084,2018-03-31T10:00:17.000Z
【Cover】卒業写真/松任谷由実 SotsugyoShashin/Yumi Matsutoya,http://www.youtube.com/watch?v=XsyobVYi46Q,2018-03-30T10:15:16.000Z
【お絵描きバトル】富士葵vsキクノジョー！！本気を出します！,http://www.youtube.com/watch?v=BLNk3ImHrCQ,2018-03-26T10:00:01.000Z
"【Cover】歩いて帰ろう/斉藤和義『ポンキッキーズ』Aruite Kaerou/Kazuyoshi Saito ""Ponkickies""",http://www.youtube.com/watch?v=Qr1e-XuGuM8,2018-03-24T10:00:04.000Z
富士葵、愛を学ぶ！！！,http://www.youtube.com/watch?v=5YQ6ZFtL2jU,2018-03-23T10:00:01.000Z
【利きシリーズ】みんな大好き缶コーヒー!!　 Canned coffee Tasting╭( ･ㅂ･)و,http://www.youtube.com/watch?v=bhJ008ywNpA,2018-03-21T11:34:48.000Z
葵の私生活(午前中)初公開！！,http://www.youtube.com/watch?v=fmQ9J1i4D7Q,2018-03-20T10:00:05.000Z
"【Cover】フリージア/Uru『機動戦士ガンダム 鉄血のオルフェンズ』Freesia/Uru ""Mobile Suit Gundam: Iron-Blooded Orphans""",http://www.youtube.com/watch?v=sPE9vVOWjUE,2018-03-18T10:00:23.000Z
葵の好きなマンガ大公開！？実は、、、,http://www.youtube.com/watch?v=s5AOIrYyaF8,2018-03-16T10:00:12.000Z
【対義語】葵の国語の時間！！,http://www.youtube.com/watch?v=Vua_eHINIi0,2018-03-14T10:21:27.000Z
【感謝】いつも応援してくださっているみなっっさーーん！！へ！！,http://www.youtube.com/watch?v=m0PatQu-mG8,2018-03-13T10:00:05.000Z
【Cover】赤鬼と青鬼のタンゴ【みんなのうた】,http://www.youtube.com/watch?v=3MoW6LUolb8,2018-03-12T10:00:50.000Z
【Cover】3月9日/レミオロメン March 9th/Remioromen,http://www.youtube.com/watch?v=FbqMJ1UucsY,2018-03-09T06:00:01.000Z
【富士葵】チャンネル登録者5万人ありがと！ありがとッ！！【Aoi ch.】,http://www.youtube.com/watch?v=NJCB_ClK5sE,2018-03-07T10:00:02.000Z
【手押し相撲】古舘葵！！見事な実況決めちゃる！,http://www.youtube.com/watch?v=FA8-omRQV4Y,2018-03-05T10:00:01.000Z
【Cover】サザンカ/SEKAI NO OWARI　SAZANKA/SEKAI NO OWARI,http://www.youtube.com/watch?v=8CNM6H_FKDY,2018-03-02T10:00:00.000Z
【2月総集編】みんな！未公開を公開する時間だよ！,http://www.youtube.com/watch?v=ZBwyKacI15U,2018-02-28T10:02:34.000Z
【意味がわかると怖い話】怖い話！！でてこいや～！！！,http://www.youtube.com/watch?v=xzwA3PrbaE8,2018-02-26T12:00:03.000Z
【絵描き歌解答編】みんなの解答をご紹介するよーーー！！！,http://www.youtube.com/watch?v=c0hb4zmL8b8,2018-02-23T11:36:11.000Z
【ソーセージレジェンド】時はきた！それだけだ,http://www.youtube.com/watch?v=akhg3MlEkrY,2018-02-19T10:48:13.000Z
"【Cover】変わらないもの/奥華子『時をかける少女』Kawaranai Mono/Oku Hanako ""The Girl Who Leapt Through Time""",http://www.youtube.com/watch?v=qeGDonntEzI,2018-02-17T10:00:03.000Z
【Virtual Table Tennis】まずは日本のてっぺんを目指す！！,http://www.youtube.com/watch?v=tVUQB6jbjIw,2018-02-16T10:00:08.000Z
【ZEKKEI】桜坂/福山雅治　Sakurazaka/Masaharu Fukuyama【Cover】,http://www.youtube.com/watch?v=Okb7BGUwHLw,2018-02-15T10:00:02.000Z
【葵からのバレンタインプレゼント】ミトラスフィアで歌劇団のみなさんと遊びました！！,http://www.youtube.com/watch?v=QQJ1kwIxoEM,2018-02-14T10:00:01.000Z
【絵描き歌】葵の挑戦状！！！～出題編～,http://www.youtube.com/watch?v=FhcgnttD1Ys,2018-02-13T10:00:01.000Z
【利きシリーズ】罰ゲーム回避？！ Instant noodle Tasting╭( ･ㅂ･)و,http://www.youtube.com/watch?v=OP0qGD_Ar-4,2018-02-11T10:00:04.000Z
☆4万人登録ありがとう☆【Cover】Tomorrow/アニー＜ミュージカル＞,http://www.youtube.com/watch?v=q9Esydf9EyI,2018-02-10T10:00:02.000Z
【キクノジョー】謝罪と経緯と今後について,http://www.youtube.com/watch?v=-lCCbyeYeoM,2018-02-09T06:26:48.000Z
西暦2038年の富士葵です、小生からのお願い！！！,http://www.youtube.com/watch?v=orAozTEQZo4,2018-02-08T10:00:02.000Z
【3D肝試し #3最終章】これで正真正銘の終わりじゃぁあ！！！！！！！,http://www.youtube.com/watch?v=sC9in-eFh_4,2018-02-07T10:30:02.000Z
【ご報告】いつも応援してくださっているみなさんへ,http://www.youtube.com/watch?v=8oEXem2q99M,2018-02-05T12:43:23.000Z
【手押し相撲】男同士の負けられない戦い！！,http://www.youtube.com/watch?v=PF6Ya1EEahc,2018-02-03T10:00:03.000Z
【Cover】富士葵、スーザンボイルと呼ばれて　夢やぶれて/Les Misérables,http://www.youtube.com/watch?v=5nH5mFg9xYA,2018-02-02T10:00:00.000Z
西暦2038年の富士葵です、某の話を聞いて！！！,http://www.youtube.com/watch?v=dEkcX2JQ7fs,2018-02-01T10:02:43.000Z
【NGもあるよ】1月はこーんなことやあーんなことをしていました！,http://www.youtube.com/watch?v=gS5zJURTCTI,2018-01-31T10:00:05.000Z
【2億年後診断】2億17年後の葵…知りたくない？,http://www.youtube.com/watch?v=6cCaiQexsQw,2018-01-29T10:00:00.000Z
【Cover】希望という名の光/山下達郎  A Ray of Hope/Tatsuro Yamashita,http://www.youtube.com/watch?v=a1POL45GTTI,2018-01-27T10:00:01.000Z
【3D肝試し #2】結局やるんじゃんかぁあ！！！！！！！,http://www.youtube.com/watch?v=w8bzLH5oSPc,2018-01-26T10:00:05.000Z
西暦2038年の富士葵です、みんな助けて！！！,http://www.youtube.com/watch?v=qW_vfiJSOgs,2018-01-25T05:00:09.000Z
【Cover】セーラームーンメドレー『美少女戦士セーラームーン』Sailor Moon medley『Sailor Moon』,http://www.youtube.com/watch?v=BNckc2vaK0M,2018-01-24T10:00:01.000Z
【おこ！】みんな！ちょっとこれ見てよ…,http://www.youtube.com/watch?v=4xKf2wPZ5DQ,2018-01-22T10:00:00.000Z
"【Cover】奏(かなで)/スキマスイッチ『一週間フレンズ。』Kanade/Sukima Switch ""One Week Friends""",http://www.youtube.com/watch?v=_E6f7gHX0R8,2018-01-20T10:00:02.000Z
"【Cover】炎のたからもの/BOBBY『カリオストロの城』Treasures of Time/BOBBY ""THE CASTLE OF CAGLIOSTRO""",http://www.youtube.com/watch?v=lMDs6mHrGVk,2018-01-19T10:00:03.000Z
【AI vs 葵】ハリーポッターの新作タイトルを決めた！,http://www.youtube.com/watch?v=7QyiRh9Nn_8,2018-01-18T10:00:01.000Z
【くまといっしょ】葵に新しいお友達ができました…,http://www.youtube.com/watch?v=2E7YxTKVV8Q,2018-01-17T10:30:00.000Z
【絵描き歌解答】正解はこれだ！！,http://www.youtube.com/watch?v=Rm9rj8PIi4Q,2018-01-15T10:00:03.000Z
【私、転がります。】築け！人生のハイスコア！,http://www.youtube.com/watch?v=YVexLNlEN5Q,2018-01-13T10:00:05.000Z
"【Cover】テルーの唄/手嶌葵『ゲド戦記』Therru's Song/Aoi Teshima ""Tales from Earthsea""",http://www.youtube.com/watch?v=CLvFdndsRuk,2018-01-12T10:00:01.000Z
【利きシリーズ】コーラの違いなんて余裕でわかるし!!　Coke Tasting╭( ･ㅂ･)و,http://www.youtube.com/watch?v=MC5MoZuu9zE,2018-01-10T11:00:01.000Z
【絵描き歌】葵の絵描き歌クイズ！！！,http://www.youtube.com/watch?v=0zpV-ddBTic,2018-01-08T10:00:00.000Z
【DTB】葵の才能が開花！どうぶつタワーバトル！！,http://www.youtube.com/watch?v=RmygMge7PYQ,2018-01-06T10:00:03.000Z
富士葵、いざ！！ここに表明する！！聞いてー！！,http://www.youtube.com/watch?v=UP6LzYeA0DQ,2018-01-05T10:00:02.000Z
"【Cover】前前前世(movie ver.)/RADWIMPS 『君の名は。』 Zenzenzense ""Your Name""",http://www.youtube.com/watch?v=rNcmaeY37rM,2018-01-03T10:00:06.000Z
新年のご挨拶と2018年の抱負を伝えさせてください！,http://www.youtube.com/watch?v=tLZqjICvkAo,2018-01-01T10:00:05.000Z
除夜の鐘を鳴らしてみた！Bell of New Year 's Eve in Japan【世界不思議ハンター】,http://www.youtube.com/watch?v=lyNdjzJEUfU,2017-12-31T14:00:05.000Z
【Cover:天城越え】ひとり紅白歌合戦に挑戦じゃぁー！,http://www.youtube.com/watch?v=2G7IG1hw92U,2017-12-31T10:00:00.000Z
イタリアでピサの斜塔を眺めてきた！ Pisa Leaning Tower in Italy【世界不思議ハンター】,http://www.youtube.com/watch?v=0A-KhuwFhP8,2017-12-30T10:00:00.000Z
ホラーゲームなんて二度とやるかぁあ！！！！！！！,http://www.youtube.com/watch?v=ktz0uVwTImU,2017-12-28T10:21:53.000Z
【応援】葵の感謝の気持ちを伝えます。Cover:ファイト！/中島みゆき【富士葵】,http://www.youtube.com/watch?v=-7-DiqcyeXw,2017-12-26T14:43:42.000Z
みんな聞いて！葵は発見してしまった…【富士葵】,http://www.youtube.com/watch?v=q8aPoK6GSu0,2017-12-25T14:58:32.000Z
"【Cover】スパークル/RADWIMPS 『君の名は。』 Sparkle ""Your Name""",http://www.youtube.com/watch?v=2z2qTuiwfrM,2017-12-23T09:25:07.000Z
【Cover】クリスマスソングメドレーを歌ってみたよ！【富士葵】,http://www.youtube.com/watch?v=ggTm4YPeGxw,2017-12-22T16:22:50.000Z
友達が欲しいので黒魔術で召喚した【富士葵】,http://www.youtube.com/watch?v=WGXMCyXB5TI,2017-12-20T12:27:46.000Z
イースター島でモアイの不思議発見 Moai in Easter island 【世界不思議ハンター】,http://www.youtube.com/watch?v=6K2AzCLACIQ,2017-12-17T08:00:01.000Z
"【Cover】なんでもないや/RADWIMPS 『君の名は。』 Nandemonaiya ""Your Name""",http://www.youtube.com/watch?v=2icJhamXyA0,2017-12-16T06:00:00.000Z
"【聖地巡礼】君の名は。葵とバーチャルデート ""Your Name""",http://www.youtube.com/watch?v=lwCIZRdyysM,2017-12-15T06:00:50.000Z
妖怪惑星クラリスのガチャ50連でバーチャルJKぶっ壊れる,http://www.youtube.com/watch?v=KheWGHblNBs,2017-12-13T13:55:57.000Z
シンガポールでマーライオンに会ってきた！ Merlion in Singapore【世界不思議ハンター】,http://www.youtube.com/watch?v=uZEVddot2eM,2017-12-11T10:00:04.000Z
【利きシリーズ】第一回は利き”緑茶”　Japanese Green Tea Tasting╭( ･ㅂ･)و,http://www.youtube.com/watch?v=o0_6SnmW1gQ,2017-12-10T10:00:02.000Z
女の子の悩み解消に挑戦！,http://www.youtube.com/watch?v=TBbmZttZ6og,2017-12-09T10:00:02.000Z
【Aoiの自己紹介】YouTuberはじめました！はじめまして！,http://www.youtube.com/watch?v=D5Xx-tNGc9Y,2017-12-08T10:01:23.000Z
